% Time (s)	Gyro Output (rads/s)	Input Rate (RPM)	%9/16/20259:23 AM
0.000	0.000	0.000
3774.330	-0.010	0.000
3774.340	-0.010	0.000
3774.350	-0.010	0.000
3774.360	-0.010	0.000
3774.370	-0.010	0.000
3774.380	-0.010	0.000
3774.390	-0.010	0.000
3774.400	-0.010	0.000
3774.410	-0.010	0.000
3774.420	-0.010	0.000
3774.430	-0.010	0.000
3774.440	-0.010	0.000
3774.450	-0.010	0.000
3774.460	-0.010	0.000
3774.470	-0.010	0.000
3774.480	-0.010	0.000
3774.490	-0.010	0.000
3774.500	-0.010	0.000
3774.510	-0.010	0.000
3774.520	-0.010	0.000
3774.530	-0.010	0.000
3774.540	-0.010	0.000
3774.550	-0.010	0.000
3774.560	-0.010	0.000
3774.570	-0.010	0.000
3774.580	-0.010	0.000
3774.590	-0.010	0.000
3774.600	-0.010	0.000
3774.610	-0.010	0.000
3774.620	-0.010	0.000
3774.630	-0.010	0.000
3774.640	-0.010	0.000
3774.650	-0.010	0.000
3774.660	-0.010	0.000
3774.670	-0.010	0.000
3774.680	-0.010	0.000
3774.690	-0.010	0.000
3774.700	-0.010	0.000
3774.710	-0.010	0.000
3774.720	-0.010	0.000
3774.730	-0.010	0.000
3774.740	-0.010	0.000
3774.750	-0.010	0.000
3774.760	-0.010	0.000
3774.770	-0.010	0.000
3774.780	-0.010	0.000
3774.790	-0.010	0.000
3774.800	-0.010	0.000
3774.810	-0.010	0.000
3774.820	-0.010	0.000
3774.830	-0.010	0.000
3774.840	-0.010	0.000
3774.850	-0.010	0.000
3774.860	-0.010	0.000
3774.870	-0.010	0.000
3774.880	-0.010	0.000
3774.890	-0.010	0.000
3774.900	-0.010	0.000
3774.910	-0.010	0.000
3774.920	-0.010	0.000
3774.930	-0.010	0.000
3774.940	-0.010	0.000
3774.950	-0.010	0.000
3774.960	-0.010	0.000
3774.970	-0.010	0.000
3774.980	-0.010	0.000
3774.990	-0.010	0.000
3775.000	-0.010	0.000
3775.010	-0.010	0.000
3775.020	-0.010	0.000
3775.030	-0.010	0.000
3775.040	-0.010	0.000
3775.050	-0.010	0.000
3775.060	-0.010	0.000
3775.070	-0.010	0.000
3775.080	-0.010	0.000
3775.090	-0.010	0.000
3775.100	-0.010	0.000
3775.110	-0.010	0.000
3775.120	-0.010	0.000
3775.130	-0.010	0.000
3775.140	-0.010	0.000
3775.150	-0.010	0.000
3775.160	-0.010	0.000
3775.170	-0.010	0.000
3775.180	-0.010	0.000
3775.190	-0.010	0.000
3775.200	-0.010	0.000
3775.210	-0.010	0.000
3775.220	-0.010	0.000
3775.230	-0.010	0.000
3775.240	-0.010	0.000
3775.250	-0.010	0.000
3775.260	-0.010	0.000
3775.270	-0.010	0.000
3775.280	-0.010	0.000
3775.290	-0.010	0.000
3775.300	-0.010	0.000
3775.310	-0.010	0.000
3775.320	-0.010	0.000
3775.330	-0.010	0.000
3775.340	-0.010	0.000
3775.350	-0.010	0.000
3775.360	-0.010	0.000
3775.370	-0.010	0.000
3775.380	-0.010	0.000
3775.390	-0.010	0.000
3775.400	-0.010	0.000
3775.410	-0.010	0.000
3775.420	-0.010	0.000
3775.430	-0.010	0.000
3775.440	-0.010	0.000
3775.450	-0.010	0.000
3775.460	-0.010	0.000
3775.470	-0.010	0.000
3775.480	-0.010	0.000
3775.490	-0.010	0.000
3775.500	-0.010	0.000
3775.510	-0.010	0.000
3775.520	-0.010	0.000
3775.530	-0.010	0.000
3775.540	-0.010	0.000
3775.550	-0.010	0.000
3775.560	-0.010	0.000
3775.570	-0.010	0.000
3775.580	-0.010	0.000
3775.590	-0.010	0.000
3775.600	-0.010	0.000
3775.610	-0.010	0.000
3775.620	-0.010	0.000
3775.630	-0.010	0.000
3775.640	-0.010	0.000
3775.650	-0.010	0.000
3775.660	-0.010	0.000
3775.670	-0.010	0.000
3775.680	-0.010	0.000
3775.690	-0.010	0.000
3775.700	-0.010	0.000
3775.710	-0.010	0.000
3775.720	-0.010	0.000
