%ArduinoTime [ms]	Reference Position [rad]	Measured Position [rad]	Actual Current [A]	Proportional Gain [Kp]	Derivative Gain [Kd]	Integral Gain [Ki]	%9/16/20259:44 AM
0.000	0.000	0.000	0.000	0.000	0.000	0.000
4442065.000	0.500	0.941	0.000	100.000	40.000	0.000
4442065.000	0.500	0.941	0.000	100.000	40.000	0.000
4442095.000	0.500	0.941	0.000	100.000	40.000	0.000
4442095.000	0.500	0.941	0.000	100.000	40.000	0.000
4442095.000	0.500	0.941	0.000	100.000	40.000	0.000
4442125.000	0.500	0.941	0.000	100.000	40.000	0.000
4442125.000	0.500	0.941	0.000	100.000	40.000	0.000
4442125.000	0.500	0.941	0.000	100.000	40.000	0.000
4442155.000	0.500	0.941	0.000	100.000	40.000	0.000
4442155.000	0.500	0.941	0.000	100.000	40.000	0.000
4442155.000	0.500	0.941	0.000	100.000	40.000	0.000
4442185.000	0.500	0.941	0.000	100.000	40.000	0.000
4442185.000	0.500	0.941	0.000	100.000	40.000	0.000
4442185.000	0.500	0.941	0.000	100.000	40.000	0.000
4442215.000	0.500	0.941	0.000	100.000	40.000	0.000
4442215.000	0.500	0.941	0.000	100.000	40.000	0.000
4442215.000	0.500	0.941	0.000	100.000	40.000	0.000
4442245.000	0.500	0.941	0.000	100.000	40.000	0.000
4442245.000	0.500	0.941	0.000	100.000	40.000	0.000
4442245.000	0.500	0.941	0.000	100.000	40.000	0.000
4442275.000	0.500	0.941	0.000	100.000	40.000	0.000
4442275.000	0.500	0.941	0.000	100.000	40.000	0.000
4442275.000	0.500	0.941	0.000	100.000	40.000	0.000
4442305.000	0.500	0.941	0.000	100.000	40.000	0.000
4442305.000	0.500	0.941	0.000	100.000	40.000	0.000
4442305.000	0.500	0.941	0.000	100.000	40.000	0.000
4442335.000	0.500	0.941	0.000	100.000	40.000	0.000
4442335.000	0.500	0.941	0.000	100.000	40.000	0.000
4442335.000	0.500	0.941	0.000	100.000	40.000	0.000
4442365.000	0.500	0.941	0.000	100.000	40.000	0.000
4442365.000	0.500	0.941	0.000	100.000	40.000	0.000
4442365.000	0.500	0.941	0.000	100.000	40.000	0.000
4442395.000	0.500	0.941	0.000	100.000	40.000	0.000
4442395.000	0.500	0.941	0.000	100.000	40.000	0.000
4442395.000	0.500	0.941	0.000	100.000	40.000	0.000
4442425.000	0.500	0.941	0.000	100.000	40.000	0.000
4442425.000	0.500	0.941	0.000	100.000	40.000	0.000
4442425.000	0.500	0.941	0.000	100.000	40.000	0.000
4442455.000	0.500	0.941	0.000	100.000	40.000	0.000
4442455.000	0.500	0.941	0.000	100.000	40.000	0.000
4442455.000	0.500	0.941	0.000	100.000	40.000	0.000
4442485.000	0.500	0.941	0.000	100.000	40.000	0.000
4442485.000	0.500	0.941	0.000	100.000	40.000	0.000
4442485.000	0.500	0.941	0.000	100.000	40.000	0.000
4442515.000	0.500	0.941	0.000	100.000	40.000	0.000
4442515.000	0.500	0.941	0.000	100.000	40.000	0.000
4442515.000	0.500	0.941	0.000	100.000	40.000	0.000
4442545.000	0.500	0.941	0.000	100.000	40.000	0.000
4442545.000	0.500	0.941	0.000	100.000	40.000	0.000
4442545.000	0.500	0.941	0.000	100.000	40.000	0.000
4442575.000	0.500	0.941	0.000	100.000	40.000	0.000
4442575.000	0.500	0.941	0.000	100.000	40.000	0.000
4442575.000	0.500	0.941	0.000	100.000	40.000	0.000
4442605.000	0.500	0.941	0.000	100.000	40.000	0.000
4442605.000	0.500	0.941	0.000	100.000	40.000	0.000
4442605.000	0.500	0.941	0.000	100.000	40.000	0.000
4442635.000	0.000	0.941	0.000	100.000	40.000	0.000
4442635.000	0.000	0.941	0.000	100.000	40.000	0.000
4442635.000	0.000	0.941	0.000	100.000	40.000	0.000
4442665.000	0.000	0.941	0.000	100.000	40.000	0.000
4442665.000	0.000	0.941	0.000	100.000	40.000	0.000
4442665.000	0.000	0.941	0.000	100.000	40.000	0.000
4442695.000	0.000	0.941	0.000	100.000	40.000	0.000
4442695.000	0.000	0.941	0.000	100.000	40.000	0.000
4442695.000	0.000	0.941	0.000	100.000	40.000	0.000
4442725.000	0.000	0.941	0.000	100.000	40.000	0.000
4442725.000	0.000	0.941	0.000	100.000	40.000	0.000
4442725.000	0.000	0.941	0.000	100.000	40.000	0.000
4442755.000	0.000	0.941	0.000	100.000	40.000	0.000
4442755.000	0.000	0.941	0.000	100.000	40.000	0.000
4442755.000	0.000	0.941	0.000	100.000	40.000	0.000
4442785.000	0.000	0.941	0.000	100.000	40.000	0.000
4442785.000	0.000	0.941	0.000	100.000	40.000	0.000
4442785.000	0.000	0.941	0.000	100.000	40.000	0.000
4442815.000	0.000	0.941	0.000	100.000	40.000	0.000
4442815.000	0.000	0.941	0.000	100.000	40.000	0.000
4442815.000	0.000	0.941	0.000	100.000	40.000	0.000
4442845.000	0.000	0.941	0.000	100.000	40.000	0.000
4442845.000	0.000	0.941	0.000	100.000	40.000	0.000
4442845.000	0.000	0.941	0.000	100.000	40.000	0.000
4442875.000	0.000	0.941	0.000	100.000	40.000	0.000
4442875.000	0.000	0.941	0.000	100.000	40.000	0.000
4442875.000	0.000	0.941	0.000	100.000	40.000	0.000
4442905.000	0.000	0.941	0.000	100.000	40.000	0.000
4442905.000	0.000	0.941	0.000	100.000	40.000	0.000
4442905.000	0.000	0.941	0.000	100.000	40.000	0.000
4442935.000	0.000	0.941	0.000	100.000	40.000	0.000
4442935.000	0.000	0.941	0.000	100.000	40.000	0.000
4442935.000	0.000	0.941	0.000	100.000	40.000	0.000
4442965.000	0.000	0.941	0.000	100.000	40.000	0.000
4442965.000	0.000	0.941	0.000	100.000	40.000	0.000
4442965.000	0.000	0.941	0.000	100.000	40.000	0.000
4442995.000	0.000	0.941	0.000	100.000	40.000	0.000
4442995.000	0.000	0.941	0.000	100.000	40.000	0.000
4442995.000	0.000	0.941	0.000	100.000	40.000	0.000
4443025.000	0.000	0.941	0.000	100.000	40.000	0.000
4443025.000	0.000	0.941	0.000	100.000	40.000	0.000
4443025.000	0.000	0.941	0.000	100.000	40.000	0.000
4443055.000	0.000	0.941	0.000	100.000	40.000	0.000
4443055.000	0.000	0.941	0.000	100.000	40.000	0.000
4443055.000	0.000	0.941	0.000	100.000	40.000	0.000
4443085.000	0.000	0.941	0.000	100.000	40.000	0.000
4443085.000	0.000	0.941	0.000	100.000	40.000	0.000
4443085.000	0.000	0.941	0.000	100.000	40.000	0.000
4443115.000	0.000	0.941	0.000	100.000	40.000	0.000
4443115.000	0.000	0.941	0.000	100.000	40.000	0.000
4443115.000	0.000	0.941	0.000	100.000	40.000	0.000
4443145.000	0.000	0.941	0.000	100.000	40.000	0.000
4443145.000	0.000	0.941	0.000	100.000	40.000	0.000
4443145.000	0.000	0.941	0.000	100.000	40.000	0.000
4443175.000	0.000	0.941	0.000	100.000	40.000	0.000
4443175.000	0.000	0.941	0.000	100.000	40.000	0.000
4443175.000	0.000	0.941	0.000	100.000	40.000	0.000
4443205.000	0.000	0.941	0.000	100.000	40.000	0.000
4443205.000	0.000	0.941	0.000	100.000	40.000	0.000
4443205.000	0.000	0.941	0.000	100.000	40.000	0.000
4443235.000	0.000	0.961	0.000	100.000	40.000	0.000
4443235.000	0.000	0.961	0.000	100.000	40.000	0.000
4443235.000	0.000	0.961	0.000	100.000	40.000	0.000
4443265.000	0.000	1.041	0.000	100.000	40.000	0.000
4443265.000	0.000	1.041	0.000	100.000	40.000	0.000
4443265.000	0.000	1.041	0.000	100.000	40.000	0.000
4443295.000	0.000	1.121	0.000	100.000	40.000	0.000
4443295.000	0.000	1.121	0.000	100.000	40.000	0.000
4443295.000	0.000	1.121	0.000	100.000	40.000	0.000
4443325.000	0.000	1.201	0.000	100.000	40.000	0.000
4443325.000	0.000	1.201	0.000	100.000	40.000	0.000
4443325.000	0.000	1.201	0.000	100.000	40.000	0.000
4443355.000	0.000	1.281	0.000	100.000	40.000	0.000
4443355.000	0.000	1.281	0.000	100.000	40.000	0.000
4443355.000	0.000	1.281	0.000	100.000	40.000	0.000
4443385.000	0.000	1.361	0.000	100.000	40.000	0.000
4443385.000	0.000	1.361	0.000	100.000	40.000	0.000
4443385.000	0.000	1.361	0.000	100.000	40.000	0.000
4443415.000	0.000	1.441	0.000	100.000	40.000	0.000
4443415.000	0.000	1.441	0.000	100.000	40.000	0.000
4443415.000	0.000	1.441	0.000	100.000	40.000	0.000
4443445.000	0.000	1.521	0.000	100.000	40.000	0.000
4443445.000	0.000	1.521	0.000	100.000	40.000	0.000
4443445.000	0.000	1.521	0.000	100.000	40.000	0.000
4443475.000	0.000	1.601	0.000	100.000	40.000	0.000
4443475.000	0.000	1.601	0.000	100.000	40.000	0.000
