%ArduinoTime [ms]	Reference Position [rad]	Measured Position [rad]	Actual Current [A]	Proportional Gain [Kp]	Derivative Gain [Kd]	Integral Gain [Ki]	%9/16/20259:47 AM
0.000	0.000	0.000	0.000	0.000	0.000	0.000
4653475.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653475.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653475.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653505.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653505.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653505.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653535.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653535.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653535.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653565.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653565.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653565.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653595.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653595.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653595.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653625.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653625.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653625.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653655.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653655.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653655.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653685.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653685.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653685.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653715.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653715.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653715.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653745.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653745.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653745.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653775.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653775.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653775.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653805.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653805.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653805.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653835.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653835.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653835.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653865.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653865.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653865.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653895.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653895.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653895.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653925.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653925.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653925.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653955.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653955.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653955.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653985.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653985.000	0.500	-2.341	0.000	150.000	15.000	0.000
4653985.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654015.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654015.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654015.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654045.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654045.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654045.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654075.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654075.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654075.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654105.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654105.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654105.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654135.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654135.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654135.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654165.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654165.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654165.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654195.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654195.000	0.500	-2.341	0.000	150.000	15.000	0.000
4654195.000	0.500	-2.341	0.000	150.000	15.000	0.000
