%ArduinoTime [ms]	Reference Position [rad]	Measured Position [rad]	Actual Current [A]	Proportional Gain [Kp]	Derivative Gain [Kd]	Integral Gain [Ki]	%9/16/20259:42 AM
0.000	0.000	0.000	0.000	0.000	0.000	0.000
4342835.000	0.500	1.474	0.000	100.000	15.000	0.000
4342870.000	0.500	1.474	0.000	100.000	15.000	0.000
4342870.000	0.500	1.474	0.000	100.000	15.000	0.000
4342870.000	0.500	1.474	0.000	100.000	15.000	0.000
4342895.000	0.500	1.474	0.000	100.000	15.000	0.000
4342895.000	0.500	1.474	0.000	100.000	15.000	0.000
4342895.000	0.500	1.474	0.000	100.000	15.000	0.000
4342930.000	0.500	1.474	0.000	100.000	15.000	0.000
4342930.000	0.500	1.474	0.000	100.000	15.000	0.000
4342930.000	0.500	1.474	0.000	100.000	15.000	0.000
4342960.000	0.500	1.474	0.000	100.000	15.000	0.000
4342960.000	0.500	1.474	0.000	100.000	15.000	0.000
4342960.000	0.500	1.474	0.000	100.000	15.000	0.000
4342985.000	0.500	1.474	0.000	100.000	15.000	0.000
4342985.000	0.500	1.474	0.000	100.000	15.000	0.000
4342985.000	0.500	1.474	0.000	100.000	15.000	0.000
4343020.000	0.500	1.474	0.000	100.000	15.000	0.000
4343020.000	0.500	1.474	0.000	100.000	15.000	0.000
4343020.000	0.500	1.474	0.000	100.000	15.000	0.000
4343045.000	0.500	1.474	0.000	100.000	15.000	0.000
4343045.000	0.500	1.474	0.000	100.000	15.000	0.000
4343045.000	0.500	1.474	0.000	100.000	15.000	0.000
4343080.000	0.500	1.474	0.000	100.000	15.000	0.000
4343080.000	0.500	1.474	0.000	100.000	15.000	0.000
4343080.000	0.500	1.474	0.000	100.000	15.000	0.000
4343110.000	0.500	1.474	0.000	100.000	15.000	0.000
4343110.000	0.500	1.474	0.000	100.000	15.000	0.000
4343110.000	0.500	1.474	0.000	100.000	15.000	0.000
4343140.000	0.500	1.474	0.000	100.000	15.000	0.000
4343140.000	0.500	1.474	0.000	100.000	15.000	0.000
4343140.000	0.500	1.474	0.000	100.000	15.000	0.000
4343165.000	0.500	1.474	0.000	100.000	15.000	0.000
4343165.000	0.500	1.474	0.000	100.000	15.000	0.000
4343165.000	0.500	1.474	0.000	100.000	15.000	0.000
4343195.000	0.500	1.474	0.000	100.000	15.000	0.000
4343195.000	0.500	1.474	0.000	100.000	15.000	0.000
4343195.000	0.500	1.474	0.000	100.000	15.000	0.000
4343230.000	0.500	1.474	0.000	100.000	15.000	0.000
4343230.000	0.500	1.474	0.000	100.000	15.000	0.000
4343230.000	0.500	1.474	0.000	100.000	15.000	0.000
4343260.000	0.500	1.474	0.000	100.000	15.000	0.000
4343260.000	0.500	1.474	0.000	100.000	15.000	0.000
4343260.000	0.500	1.474	0.000	100.000	15.000	0.000
4343290.000	0.500	1.474	0.000	100.000	15.000	0.000
4343290.000	0.500	1.474	0.000	100.000	15.000	0.000
4343290.000	0.500	1.474	0.000	100.000	15.000	0.000
4343315.000	0.500	1.474	0.000	100.000	15.000	0.000
4343315.000	0.500	1.474	0.000	100.000	15.000	0.000
4343315.000	0.500	1.474	0.000	100.000	15.000	0.000
4343350.000	0.500	1.474	0.000	100.000	15.000	0.000
4343350.000	0.500	1.474	0.000	100.000	15.000	0.000
4343350.000	0.500	1.474	0.000	100.000	15.000	0.000
4343380.000	0.500	1.474	0.000	100.000	15.000	0.000
4343380.000	0.500	1.474	0.000	100.000	15.000	0.000
4343380.000	0.500	1.474	0.000	100.000	15.000	0.000
4343405.000	0.500	1.474	0.000	100.000	15.000	0.000
4343405.000	0.500	1.474	0.000	100.000	15.000	0.000
4343405.000	0.500	1.474	0.000	100.000	15.000	0.000
4343435.000	0.500	1.474	0.000	100.000	15.000	0.000
4343435.000	0.500	1.474	0.000	100.000	15.000	0.000
4343435.000	0.500	1.474	0.000	100.000	15.000	0.000
4343465.000	0.500	1.474	0.000	100.000	15.000	0.000
4343465.000	0.500	1.474	0.000	100.000	15.000	0.000
4343465.000	0.500	1.474	0.000	100.000	15.000	0.000
4343500.000	0.500	1.474	0.000	100.000	15.000	0.000
4343500.000	0.500	1.474	0.000	100.000	15.000	0.000
4343500.000	0.500	1.474	0.000	100.000	15.000	0.000
4343530.000	0.500	1.474	0.000	100.000	15.000	0.000
4343530.000	0.500	1.474	0.000	100.000	15.000	0.000
4343530.000	0.500	1.474	0.000	100.000	15.000	0.000
4343555.000	0.500	1.474	0.000	100.000	15.000	0.000
4343555.000	0.500	1.474	0.000	100.000	15.000	0.000
4343555.000	0.500	1.474	0.000	100.000	15.000	0.000
4343585.000	0.500	1.474	0.000	100.000	15.000	0.000
4343585.000	0.500	1.474	0.000	100.000	15.000	0.000
4343585.000	0.500	1.474	0.000	100.000	15.000	0.000
4343615.000	0.500	1.474	0.000	100.000	15.000	0.000
