%Time [ms]	Commanded Torque [mNm]	Angular Velocity [RPM]	Actual Current [Amp]	%10/7/202510:08 AM
0.000	0.000	0.000	0.000
10.000	20.000	23.437	-0.004
20.000	20.000	25.391	0.003
30.000	20.000	25.391	0.003
40.000	20.000	25.391	0.003
50.000	20.000	11.719	0.000
60.000	20.000	11.719	0.000
70.000	20.000	11.719	0.000
80.000	20.000	9.766	0.002
90.000	20.000	9.766	0.002
100.000	20.000	9.766	0.002
110.000	20.000	11.719	-0.003
120.000	20.000	11.719	-0.003
130.000	20.000	11.719	-0.003
140.000	20.000	29.297	-0.004
150.000	20.000	29.297	-0.004
160.000	20.000	29.297	-0.004
170.000	20.000	21.484	0.002
180.000	20.000	21.484	0.002
190.000	20.000	21.484	0.002
200.000	20.000	23.437	0.004
210.000	20.000	23.437	0.004
220.000	20.000	23.437	0.004
230.000	20.000	9.766	0.000
240.000	20.000	9.766	0.000
250.000	20.000	9.766	0.000
260.000	20.000	23.437	0.004
270.000	20.000	23.437	0.004
280.000	20.000	23.437	0.004
290.000	20.000	23.437	0.000
300.000	20.000	23.437	0.000
310.000	20.000	23.437	0.000
320.000	20.000	17.578	-0.008
330.000	20.000	17.578	-0.008
340.000	20.000	17.578	-0.008
350.000	20.000	27.344	-0.004
360.000	20.000	27.344	-0.004
370.000	20.000	27.344	-0.004
380.000	20.000	17.578	0.000
390.000	20.000	17.578	0.000
400.000	20.000	17.578	0.000
410.000	20.000	19.531	-0.005
420.000	20.000	19.531	-0.005
430.000	20.000	19.531	-0.005
440.000	20.000	17.578	-0.006
450.000	20.000	17.578	-0.006
460.000	20.000	17.578	-0.006
470.000	20.000	19.531	0.012
480.000	20.000	19.531	0.012
490.000	20.000	19.531	0.012
500.000	20.000	15.625	0.004
510.000	20.000	15.625	0.004
520.000	20.000	15.625	0.004
530.000	20.000	21.484	0.001
540.000	20.000	21.484	0.001
550.000	20.000	21.484	0.001
560.000	20.000	29.297	0.002
570.000	20.000	29.297	0.002
580.000	20.000	29.297	0.002
590.000	20.000	17.578	0.008
600.000	20.000	17.578	0.008
610.000	20.000	17.578	0.008
620.000	20.000	23.437	0.012
630.000	20.000	23.437	0.012
640.000	20.000	23.437	0.012
650.000	20.000	35.156	0.002
660.000	20.000	35.156	0.002
670.000	20.000	35.156	0.002
680.000	20.000	13.672	0.005
690.000	20.000	13.672	0.005
700.000	20.000	13.672	0.005
710.000	20.000	-3.906	0.005
720.000	20.000	-3.906	0.005
730.000	20.000	-3.906	0.005
740.000	20.000	7.812	-0.002
750.000	20.000	7.812	-0.002
760.000	20.000	7.812	-0.002
770.000	20.000	17.578	0.000
780.000	20.000	17.578	0.000
790.000	20.000	17.578	0.000
800.000	20.000	17.578	0.013
810.000	20.000	17.578	0.013
820.000	20.000	17.578	0.013
830.000	20.000	27.344	0.006
840.000	20.000	27.344	0.006
850.000	20.000	27.344	0.006
860.000	20.000	13.672	0.004
870.000	20.000	13.672	0.004
880.000	20.000	13.672	0.004
890.000	20.000	15.625	0.006
900.000	20.000	15.625	0.006
910.000	20.000	15.625	0.006
920.000	20.000	7.812	0.000
930.000	20.000	7.812	0.000
940.000	20.000	7.812	0.000
950.000	20.000	11.719	0.002
960.000	20.000	11.719	0.002
970.000	20.000	11.719	0.002
980.000	20.000	23.437	0.004
990.000	20.000	23.437	0.004
1000.000	20.000	23.437	0.004
1010.000	20.000	29.297	0.010
1020.000	20.000	29.297	0.010
1030.000	20.000	29.297	0.010
1040.000	20.000	23.437	-0.007
1050.000	20.000	23.437	-0.007
1060.000	20.000	23.437	-0.007
1070.000	20.000	33.203	0.007
1080.000	20.000	33.203	0.007
1090.000	20.000	33.203	0.007
1100.000	20.000	19.531	0.005
1110.000	20.000	19.531	0.005
1120.000	20.000	19.531	0.005
1130.000	20.000	9.766	-0.006
1140.000	20.000	9.766	-0.006
1150.000	20.000	9.766	-0.006
1160.000	20.000	11.719	0.006
1170.000	20.000	11.719	0.006
1180.000	20.000	11.719	0.006
1190.000	20.000	19.531	0.002
1200.000	20.000	19.531	0.002
1210.000	20.000	19.531	0.002
1220.000	20.000	13.672	-0.009
1230.000	20.000	13.672	-0.009
1240.000	20.000	13.672	-0.009
1250.000	20.000	21.484	0.000
1260.000	20.000	21.484	0.000
1270.000	20.000	21.484	0.000
1280.000	20.000	27.344	0.006
1290.000	20.000	27.344	0.006
1300.000	20.000	27.344	0.006
1310.000	20.000	21.484	-0.005
1320.000	20.000	21.484	-0.005
1330.000	20.000	21.484	-0.005
1340.000	20.000	27.344	0.001
1350.000	20.000	27.344	0.001
1360.000	20.000	27.344	0.001
1370.000	20.000	17.578	0.003
1380.000	20.000	17.578	0.003
1390.000	20.000	17.578	0.003
1400.000	20.000	11.719	0.004
1410.000	20.000	11.719	0.004
1420.000	20.000	11.719	0.004
1430.000	20.000	19.531	0.008
1440.000	20.000	19.531	0.008
1450.000	20.000	19.531	0.008
1460.000	20.000	33.203	0.007
1470.000	20.000	33.203	0.007
1480.000	20.000	33.203	0.007
1490.000	20.000	15.625	-0.004
1500.000	20.000	15.625	-0.004
1510.000	20.000	15.625	-0.004
1520.000	20.000	23.437	-0.006
1530.000	20.000	23.437	-0.006
1540.000	20.000	23.437	-0.006
1550.000	20.000	21.484	0.005
1560.000	20.000	21.484	0.005
1570.000	20.000	21.484	0.005
1580.000	20.000	11.719	0.002
1590.000	20.000	11.719	0.002
1600.000	20.000	11.719	0.002
1610.000	20.000	21.484	0.003
